id_objeto,clase,score_if,score_lof,candidato_fuerte_global,score_if_percentil_clase,score_lof_percentil_clase,n_train_clase,base_suficiente,candidato_fuerte_por_clase,candidato_robusto,prediccion,mal_clasificado,es_clase_dificil,candidato_interesante
CSS_J072218.7+444613,EA,0.4246316035352684,0.9966769239615315,False,20.27027027027027,14.864864864864865,2597,True,False,False,EA,False,False,False
CSS_J203306.2-172049,EW,0.36455700888351467,0.9909144820826346,False,24.473586996675287,15.072035463612856,16851,True,False,False,EW,False,False,False
CSS_J014458.1-013526,EW,0.36244316225148354,0.9917573211406421,False,20.59475434059845,3.5833025489471737,16851,True,False,False,EW,False,False,False
CSS_J052232.0-101820,EW,0.414726863449127,1.1465663399163275,False,86.5903213889915,84.65090506095308,16851,True,False,False,RS CVn,True,False,False
CSS_J130720.0-113633,EW,0.37593063471500937,1.21487924709656,False,35.51902475064647,82.26819357222017,16851,True,False,False,EW,False,False,False
CSS_J002349.2-135352,EW,0.4354779299959856,1.160531413964945,False,91.44809752493536,77.3180642777983,16851,True,False,False,EW,False,False,False
CSS_J060228.7-101335,EW,0.406041243216306,1.155629859121302,False,76.69006280014776,81.41854451422239,16851,True,False,False,EW,False,False,False
CSS_J020404.5+014359,EW,0.36787193447005795,1.1054197389604652,False,33.394902105652015,59.75249353527891,16851,True,False,False,EW,False,False,False
CSS_J212802.7+112356,EW,0.3619428939033119,1.0182240972749046,False,25.027705947543406,37.32914665681567,16851,True,False,False,EW,False,False,False
CSS_J092412.0+273029,EW,0.35772655682089527,1.0244135788242457,False,18.5260435906908,42.076099002585885,16851,True,False,False,EW,False,False,False
CSS_J182539.3+455511,EW,0.38121875353825146,1.1408855270641982,False,58.47801994828223,69.0432212781677,16851,True,False,False,EW,False,False,False
CSS_J035627.7+040107,EW,0.35162071031337283,1.06228581512755,False,4.820834872552641,55.190247506464715,16851,True,False,False,EW,False,False,False
CSS_J162524.0+283855,EW,0.36905342191718415,1.077517484232136,False,34.909493904691544,69.9852234946435,16851,True,False,False,EW,False,False,False
CSS_J163332.6+035851,EA,0.41889177298682456,0.9823573960875711,False,13.144963144963146,10.687960687960688,2597,True,False,False,EA,False,False,False
CSS_J075241.4+323558,EW,0.41914374066656496,1.0426861963498744,False,87.21832286664204,46.93387513852974,16851,True,False,False,EW,False,False,False
CSS_J005828.4+314044,EA,0.5825119664031357,1.0128753702530031,False,87.46928746928747,54.42260442260442,2597,True,False,False,EA,False,False,False
CSS_J135659.5+035532,RS CVn,0.6494972092924177,1.7763044991435053,True,97.05882352941177,98.16176470588235,846,True,False,False,RS CVn,False,True,False
CSS_J231119.4+311549,EW,0.3700773358610551,1.127222741613042,False,53.2877724418175,78.14924270410049,16851,True,False,False,EW,False,False,False
CSS_J044516.2+204321,EW,0.4019325382170719,0.9942415494407204,False,70.98263760620614,6.57554488363502,16851,True,False,False,EW,False,False,False
CSS_J203957.1-082542,EW,0.3636234122606408,0.9794436317904001,False,23.66087920206871,7.850018470631695,16851,True,False,False,EW,False,False,False
CSS_J024628.8+360159,EA,0.4926188760476989,1.016869107274275,False,47.2972972972973,17.32186732186732,2597,True,False,False,EA,False,False,False
CSS_J082728.3+123721,EW,0.3693346988320228,1.0977687529138893,False,53.1954192833395,72.84817140746213,16851,True,False,False,EW,False,False,False
CSS_J210048.6-130200,EW,0.3561856001599526,1.2259539477705588,False,16.438862209087553,71.59216845216106,16851,True,False,False,EW,False,False,False
CSS_J042045.1+365038,EW,0.37354434018968286,1.0373218622660534,False,56.9449575175471,47.765053564831916,16851,True,False,False,EW,False,False,False
CSS_J075932.5+133943,EW,0.4422953592582351,1.0219745923813677,False,85.7037310676025,42.31621721462874,16851,True,False,False,EW,False,False,False
CSS_J170837.9+401421,EW,0.40348006077985515,1.125343354650276,False,71.53675655707426,70.04063538973033,16851,True,False,False,EW,False,False,False
CSS_J170307.7+465619,EW,0.36071392701116634,1.0220797155203682,False,15.995567048393056,20.520871813816033,16851,True,False,False,EW,False,False,False
CSS_J011440.7+200334,EW,0.38497201443028806,1.0519219034135738,False,53.04765422977466,69.4680458071666,16851,True,False,False,EW,False,False,False
CSS_J231407.1+292209,EW,0.36931256050487077,0.9839372101024721,False,19.652752124122642,10.121906169190986,16851,True,False,False,EW,False,False,False
CSS_J214011.6+233522,EW,0.3588849334949415,1.0079940273530672,False,16.25415589213151,16.143332101957885,16851,True,False,False,EW,False,False,False
CSS_J143758.3-041336,LPV,0.5784802965021909,1.0058887053610248,False,57.47126436781609,45.97701149425287,281,True,False,False,LPV,False,False,False
CSS_J220054.5+203311,EW,0.37611944526602514,1.067745644028221,False,35.62061322497229,54.580716660509786,16851,True,False,False,EW,False,False,False
CSS_J021710.2+395445,EW,0.39040945098363133,1.094509291946037,False,83.96749168821573,57.8869597340229,16851,True,False,False,EW,False,False,False
CSS_J164021.4+352125,EW,0.4631990762650957,1.0425033564921025,False,90.26597709641669,47.96823051348356,16851,True,False,False,EW,False,False,False
CSS_J165523.0+494753,EW,0.35627411004542947,1.0007110952425626,False,8.38566678980421,29.608422608053196,16851,True,False,False,EW,False,False,False
CSS_J020006.3+075620,EW,0.36970373960135694,0.9763745267229161,False,27.81677133357961,4.525304765422977,16851,True,False,False,EW,False,False,False
CSS_J210118.1+022921,EA,0.3977000915486189,1.2997482774343172,False,72.35872235872236,73.95577395577395,2597,True,False,False,EW,True,False,False
CSS_J082301.9+295637,EA,0.49397521987827336,1.0696555770400233,False,75.92137592137593,48.28009828009828,2597,True,False,False,EA,False,False,False
CSS_J045427.2+114401,EW,0.3767537666983674,1.1560502593971314,False,31.52936830439601,90.3029183598079,16851,True,False,False,EW,False,False,False
CSS_J055036.9-171757,RRc,0.372879368284567,0.9876694517990824,False,82.22698072805139,53.747323340471084,2917,True,False,False,EW,True,False,False
CSS_J111654.5+182114,EW,0.47099739841784194,1.3221839646099032,False,96.60140376800886,96.39822681935722,16851,True,False,False,EW,False,False,False
CSS_J234116.3+392234,EA,0.43215646680238856,0.9644575177823584,False,2.5798525798525795,0.12285012285012285,2597,True,False,False,EA,False,False,False
CSS_J021908.5+155646,RS CVn,0.38813843830657446,0.9902654179184154,False,3.6764705882352944,1.4705882352941175,846,True,False,False,RS CVn,False,True,False
CSS_J223720.2+332817,EA,0.47211180217126264,1.0182494786159322,False,7.371007371007371,48.157248157248155,2597,True,False,False,EA,False,False,False
CSS_J075840.9+050255,EA,0.3842654829893698,1.2855656657559271,False,94.5945945945946,88.82063882063882,2597,True,False,False,EW,True,False,False
CSS_J113614.7+304205,EA,0.48100815840109756,1.0703240765192932,False,39.926289926289925,63.51351351351351,2597,True,False,False,EA,False,False,False
CSS_J080539.2+431315,EW,0.43766996059281926,1.106500664940669,False,87.68008865903214,73.43923162172146,16851,True,False,False,EW,False,False,False
CSS_J071732.8+331711,EW,0.3812730336678712,1.0044871667594415,False,52.050240118212045,26.376062061322497,16851,True,False,False,EW,False,False,False
CSS_J074621.4+153425,RRc,0.3861035956664101,0.9767520138108876,False,32.54817987152035,4.925053533190578,2917,True,False,False,RRc,False,False,False
CSS_J121723.4+012852,EW,0.4028109389929745,1.2812191803150115,False,58.256372367934986,90.82009604728482,16851,True,False,False,EW,False,False,False
CSS_J172124.4+333356,EW,0.37812280719606,1.0962670033537627,False,57.72072404876247,68.91392685629849,16851,True,False,False,EW,False,False,False
CSS_J141715.0+305453,RRc,0.364842963858007,0.9727621102613175,False,0.10706638115631692,3.1049250535331905,2917,True,False,False,RRc,False,False,False
CSS_J232039.7+214214,EW,0.3695325212833998,1.08115802275167,False,35.88843738455855,74.27041004802363,16851,True,False,False,EW,False,False,False
CSS_J215449.5+162405,EW,0.3965829194800691,1.0405322681513993,False,66.54968599926117,54.06353897303288,16851,True,False,False,EW,False,False,False
CSS_J070625.2+352523,EW,0.4796479164125201,1.1418745938210968,False,93.84927964536386,84.15219800517177,16851,True,False,False,EW,False,False,False
CSS_J035858.0+221657,EW,0.41555022697270927,1.0075571596689086,False,81.62172146287404,36.73808644255633,16851,True,False,False,EW,False,False,False
CSS_J035436.5-053959,EA,0.465216144108642,0.9976354490470143,False,9.950859950859952,18.796068796068795,2597,True,False,False,EA,False,False,False
CSS_J053013.0+114624,EW,0.3827189006163766,1.1072034308845042,False,48.891762098263754,83.70890284447728,16851,True,False,False,EW,False,False,False
CSS_J173858.3+275129,RRab,0.37012147819970737,1.0992553036848727,False,74.11167512690355,6.345177664974619,1249,True,False,False,RRab,False,False,False
CSS_J045227.4+215218,EW,0.3806997253993208,1.0297386015344234,False,61.23014407092723,25.56335426671592,16851,True,False,False,EW,False,False,False
CSS_J045114.3-084725,EW,0.36332166278994316,1.200395984748742,False,21.462874030291836,87.62467676394533,16851,True,False,False,EW,False,False,False
CSS_J094203.6+290516,EW,0.37476412123328984,1.0582207356369495,False,54.37753971185815,58.31178426302179,16851,True,False,False,RRc,True,False,False
CSS_J224756.6+312038,RRc,0.39577213152116103,1.1741715483563637,False,42.184154175588866,87.79443254817987,2917,True,False,False,RRc,False,False,False
CSS_J044500.0-062055,EW,0.4118780341026721,1.0222836052914692,False,86.4979682305135,30.291835980790545,16851,True,False,False,EW,False,False,False
CSS_J092144.8+151429,EW,0.3919724609658102,1.0360920142965064,False,72.81123014407093,48.81787957148134,16851,True,False,False,EW,False,False,False
CSS_J032242.5+185324,EA,0.6442865388899706,1.1578594577997803,False,99.14004914004913,92.13759213759214,2597,True,False,False,EA,False,False,False
CSS_J005436.1+333429,EA,0.4176527211785669,0.9952756256982906,False,7.73955773955774,30.0982800982801,2597,True,False,False,EA,False,False,False
CSS_J052210.7+041943,EW,0.40683222147058873,0.9915259401522005,False,56.52013298854821,4.48836350203177,16851,True,False,False,EW,False,False,False
CSS_J022704.8+400328,EW,0.3663214938391865,1.0113324423472065,False,20.22534170668637,23.919468045807164,16851,True,False,False,EW,False,False,False
CSS_J221821.6+202350,EA,0.43311408595501677,1.019940728326208,False,17.936117936117938,25.429975429975432,2597,True,False,False,EA,False,False,False
CSS_J174000.5+315811,EA,0.5670202299168261,1.1320116189605414,False,82.55528255528255,58.96805896805897,2597,True,False,False,EA,False,False,False
CSS_J045626.5+043242,EW,0.40427835837228615,1.0806641771756678,False,74.76911710380494,84.7063169560399,16851,True,False,False,EW,False,False,False
CSS_J152214.2+152852,RRc,0.37507176851633095,0.986356761728806,False,31.905781584582442,23.87580299785867,2917,True,False,False,RRc,False,False,False
CSS_J203854.5-092702,EW,0.3947107000377418,1.0457244099909084,False,69.0432212781677,45.95493165866273,16851,True,False,False,EW,False,False,False
CSS_J154612.8+343539,EW,0.35701214235951667,0.9824660592285535,False,6.095308459549317,4.045068341337274,16851,True,False,False,EW,False,False,False
CSS_J150459.5-145959,EW,0.4037065864422857,1.068810373545677,False,69.11710380495013,79.36830439601034,16851,True,False,False,EW,False,False,False
CSS_J230147.3+321352,EW,0.3595660833107368,1.0227252221380576,False,19.745105282600665,41.743627632065014,16851,True,False,False,EW,False,False,False
CSS_J082536.9-010458,EW,0.3661372923634986,1.0628084327200977,False,36.36867380864425,36.46102696712227,16851,True,False,False,EW,False,False,False
CSS_J163612.1+155853,EA,0.42272116912827445,1.0132021296013836,False,10.319410319410318,39.80343980343981,2597,True,False,False,EA,False,False,False
CSS_J042224.2+043338,EW,0.4529614508197084,1.0445213915829004,False,87.9756187661618,53.76800886590322,16851,True,False,False,EW,False,False,False
CSS_J050321.7+063541,EW,0.36007928181102045,0.9918577151051859,False,22.515700036941265,7.6837827853712595,16851,True,False,False,EW,False,False,False
CSS_J225135.6+381228,EW,0.3704283404680911,1.0120462658813185,False,40.09974141115626,19.20945696342815,16851,True,False,False,EW,False,False,False
CSS_J042456.7+204513,EW,0.4375664650703335,1.0890016583699365,False,92.99963058736608,68.87698559290727,16851,True,False,False,EA,True,False,False
CSS_J154449.4-080116,RRab,0.45881547490480695,1.259097694354601,False,60.15228426395939,82.48730964467005,1249,True,False,False,RRab,False,False,False
CSS_J211615.7-084237,EW,0.3716148176266192,1.0420313049397203,False,38.14185445142224,33.727373476172886,16851,True,False,False,EW,False,False,False
CSS_J230147.7-102426,EA,0.46966396257937887,1.0984095794195194,False,40.04914004914005,62.039312039312044,2597,True,False,False,EA,False,False,False
CSS_J154043.0+243740,EW,0.4058327502372531,1.0697946528304425,False,89.97044698928704,91.76209826376062,16851,True,False,False,RS CVn,True,False,False
CSS_J151823.7+262341,RS CVn,0.45610391795960825,1.099294753006769,False,27.941176470588236,21.323529411764707,846,True,False,False,RS CVn,False,True,False
CSS_J004632.4+302517,EW,0.41385774757045796,1.191114869411825,False,82.30513483561138,84.55855190247506,16851,True,False,False,EW,False,False,False
CSS_J130103.1-080756,EW,0.3947313399701601,1.0366547978978757,False,64.24085703731068,35.03878832656076,16851,True,False,False,EW,False,False,False
CSS_J223005.8+252443,EA,0.37024200751363834,1.088423654625474,False,55.28255528255528,33.29238329238329,2597,True,False,False,EW,True,False,False
CSS_J211850.7-190935,EW,0.3812982393153883,1.0230381126346688,False,44.403398596231995,36.70114517916513,16851,True,False,False,EW,False,False,False
CSS_J082208.7+570853,EA,0.4169358669470425,1.1167329094584701,False,85.38083538083538,83.16953316953317,2597,True,False,False,EW,True,False,False
CSS_J092520.6+015540,RRc,0.40712085768651396,1.0629261283437121,False,74.30406852248393,62.098501070663815,2917,True,False,False,RRc,False,False,False
CSS_J032352.5+181232,EW,0.40892880963372924,1.1585031171028064,False,77.61359438492796,91.61433321019578,16851,True,False,False,EW,False,False,False
CSS_J084422.5-034905,EA,0.42864259764723095,1.0057284263113,False,9.45945945945946,27.395577395577398,2597,True,False,False,EA,False,False,False
CSS_J062220.2-092920,EW,0.4464677748258537,1.2012058114064421,False,93.11045437753971,81.71407462135205,16851,True,False,False,EW,False,False,False
CSS_J121848.2+174946,EA,0.4221273998218669,1.013541892538069,False,21.4987714987715,41.891891891891895,2597,True,False,False,EA,False,False,False
CSS_J075911.2+440419,EA,0.44801071700664175,1.067307865627123,False,42.50614250614251,75.18427518427518,2597,True,False,False,EA,False,False,False
CSS_J163245.5+324051,RRc,0.35988504293592927,1.0666410526921422,False,40.471092077087796,62.20556745182013,2917,True,False,False,RRc,False,False,False
CSS_J171927.6+361419,EW,0.4075778692647077,1.0192715172764613,False,74.91688215736978,13.502031769486516,16851,True,False,False,EW,False,False,False
CSS_J090656.1-121719,EW,0.4059695804060166,1.0554233821367958,False,84.92796453638715,48.39305504248245,16851,True,False,False,EW,False,False,False
CSS_J053621.5-132429,EW,0.37493924662923633,1.042024284436692,False,46.61987439970447,41.50350942002217,16851,True,False,False,EW,False,False,False
CSS_J212136.7+044432,RS CVn,0.3966772529513473,1.163437373487651,False,6.985294117647059,7.352941176470589,846,True,False,False,EW,True,True,False
CSS_J205156.7-175026,EW,0.4373917379274276,1.2240083076171255,False,86.86738086442556,82.48984115256742,16851,True,False,False,EW,False,False,False
CSS_J094708.8-093900,EW,0.4057082478808787,1.1229482027640167,False,73.51311414850387,74.62135205024012,16851,True,False,False,EW,False,False,False
CSS_J100229.0+105949,EW,0.3754982240589984,1.003174758119974,False,46.10269671222756,14.388622090875508,16851,True,False,False,EW,False,False,False
CSS_J092628.4+115533,EA,0.48027697932674696,1.1620599673428817,False,50.0,79.60687960687962,2597,True,False,False,EA,False,False,False
CSS_J075130.7+401237,EW,0.3887559456182098,1.0159490255504975,False,71.96158108607314,29.737717029922422,16851,True,False,False,EW,False,False,False
CSS_J092043.6+183946,EW,0.3843450609794254,1.032941191143053,False,67.1222755818249,31.67713335796084,16851,True,False,False,EW,False,False,False
CSS_J210504.0+135106,EW,0.3757532358489603,1.1657778742904343,False,57.185075729589954,98.46693756926487,16851,True,False,False,RRc,True,False,False
CSS_J064858.4+562609,EW,0.35840970015969287,1.1520758324991507,False,11.932028075360178,68.32286664203916,16851,True,False,False,EW,False,False,False
CSS_J084222.2+041155,EW,0.37956031684684227,0.9633509742853648,False,61.32249722940525,51.311414850387884,16851,True,False,False,RRc,True,False,False
CSS_J235758.8+195317,EW,0.38665201050968606,1.031413186410261,False,54.654599187292206,46.34281492427041,16851,True,False,False,EW,False,False,False
CSS_J123840.0+001911,EW,0.3746741677425287,1.00794984267583,False,54.359069080162534,55.929072774288876,16851,True,False,False,EW,False,False,False
CSS_J072854.4+325232,EW,0.37523582157706953,1.020280275386376,False,48.22681935722202,40.22903583302549,16851,True,False,False,EW,False,False,False
CSS_J172200.3+084950,EW,0.3744652866364188,0.9985385058474503,False,41.76209826376062,35.6298485408201,16851,True,False,False,EW,False,False,False
CSS_J041251.7+235206,EW,0.43583600639782855,1.0041766416064832,False,89.47173993350572,45.567048393055046,16851,True,False,False,EW,False,False,False
CSS_J172112.3+265550,LPV,0.5825012096048131,1.0871604853180141,False,95.40229885057471,96.55172413793103,281,True,False,False,RS CVn,True,False,False
CSS_J045552.4+145543,RRab,0.5652300078554848,1.2071913330597877,False,90.86294416243655,73.85786802030458,1249,True,False,False,RRab,False,False,False
CSS_J032135.5+294740,EA,0.5313178607989779,1.0801985661682734,False,80.0982800982801,51.22850122850123,2597,True,False,False,EA,False,False,False
CSS_J230016.3+324208,EW,0.4366305292540029,1.0735262069914095,False,93.47986701145179,66.10639083856668,16851,True,False,False,EW,False,False,False
CSS_J071706.6+532712,EA,0.5047984225418958,1.0384683638391172,False,86.60933660933661,94.84029484029483,2597,True,False,False,EA,False,False,False
CSS_J081447.2+125934,EW,0.3793314739266546,1.0265192966491863,False,52.82600664942741,51.03435537495382,16851,True,False,False,EW,False,False,False
CSS_J085459.6+080937,EW,0.39578518778621335,1.211663918774875,False,71.88769855929073,93.36904322127818,16851,True,False,False,EW,False,False,False
CSS_J013216.3+082957,EW,0.39297697060156656,1.014137623130625,False,60.34355374953824,42.648688585149614,16851,True,False,False,EW,False,False,False
CSS_J043036.4-113905,EW,0.403489215691043,0.9952867741818741,False,80.88289619504987,43.36904322127817,16851,True,False,False,EA,True,False,False
CSS_J022745.6+245141,EW,0.38190774067321975,1.045513388537678,False,52.401182120428516,43.57222016992981,16851,True,False,False,EW,False,False,False
CSS_J233821.8+200518,EW,0.38073566434228756,1.0386292602530742,False,50.886590321388994,26.671592168452165,16851,True,False,False,EW,False,False,False
CSS_J025045.4+251253,EW,0.3673693748022814,1.028333889340587,False,31.38160325083118,29.294421869227925,16851,True,False,False,EW,False,False,False
CSS_J083441.9-044136,EW,0.3527018783630856,1.007877843569935,False,12.26449944588105,9.06908016254156,16851,True,False,False,EW,False,False,False
CSS_J080458.9+000750,EW,0.3744303968124176,1.1365578816132782,False,50.31400073882527,68.1012190616919,16851,True,False,False,EW,False,False,False
CSS_J033936.5+083443,EW,0.4144600602839211,1.057814677874363,False,82.02807536017733,53.04765422977466,16851,True,False,False,EW,False,False,False
CSS_J220128.5+004712,RS CVn,0.5544403518812667,1.1564059477538875,False,84.92647058823529,78.30882352941177,846,True,False,False,RS CVn,False,True,False
CSS_J001445.6+310402,EW,0.3557766113358359,0.9868497167058937,False,6.409309198374584,7.203546361285556,16851,True,False,False,EW,False,False,False
CSS_J144054.4+391522,EW,0.3613438593827121,1.0026260094266697,False,21.16734392316217,17.78721832286664,16851,True,False,False,EW,False,False,False
CSS_J045307.3+175337,EW,0.385995662027546,1.0484044305152813,False,59.54931658662726,39.878093830809014,16851,True,False,False,EW,False,False,False
CSS_J172144.6+543333,EW,0.43034378490113434,1.2059078627987394,False,84.24455116364979,91.09715552271888,16851,True,False,False,EW,False,False,False
CSS_J085348.9+212928,EA,0.5050908659994989,1.053271848798333,False,57.125307125307124,42.997542997543,2597,True,False,False,EA,False,False,False
CSS_J212058.4+055831,RRc,0.3963855866109643,1.031611793538707,False,58.02997858672377,37.25910064239829,2917,True,False,False,RRc,False,False,False
CSS_J181907.8+472230,EW,0.35740971282396916,1.0427907780007477,False,6.11377909124492,42.51939416328038,16851,True,False,False,EW,False,False,False
CSS_J062433.3+465852,EW,0.35890014016210114,1.0199722375469116,False,25.157000369412636,10.676025120059105,16851,True,False,False,EW,False,False,False
CSS_J233201.0+435146,RRab,0.41434795257528895,1.0645798987365773,False,31.218274111675125,58.37563451776649,1249,True,False,False,RRab,False,False,False
CSS_J204511.6-035559,EW,0.38869271261776656,0.9820518152038087,False,55.31954192833395,2.8075360177318065,16851,True,False,False,EW,False,False,False
CSS_J234850.3+133300,EA,0.4972130009019879,1.2311768872476523,False,44.840294840294845,83.29238329238329,2597,True,False,False,EA,False,False,False
CSS_J080638.4+011830,EW,0.3584801025379748,1.0224389396093105,False,19.283339490210565,19.892870336165497,16851,True,False,False,EW,False,False,False
CSS_J033218.0+072239,EW,0.3775436711977592,1.0229713075114768,False,45.3638714444034,17.86110084964906,16851,True,False,False,EW,False,False,False
CSS_J081738.6+093707,EW,0.36293725898185036,1.002188070967362,False,27.44735869966753,13.317325452530476,16851,True,False,False,EW,False,False,False
CSS_J163414.9+233001,EW,0.3522978070733924,1.0417469381916797,False,2.8444772811230146,50.29553010712966,16851,True,False,False,EW,False,False,False
CSS_J212338.8+015836,RRc,0.38267799810397096,1.1879216076136099,False,57.49464668094218,57.92291220556746,2917,True,False,False,RRc,False,False,False
CSS_J053051.2+030106,EW,0.4180432914942646,1.2796096274022193,False,93.9785740672331,75.0092353158478,16851,True,False,False,RS CVn,True,False,False
CSS_J072033.0+493153,EW,0.4364964164302918,1.0013569669583318,False,82.54525304765423,12.153675655707426,16851,True,False,False,EW,False,False,False
CSS_J083651.6+320434,EW,0.37972705047666655,1.1092979754679964,False,57.48060583671961,70.57628370890285,16851,True,False,False,EW,False,False,False
CSS_J204028.7-121216,LPV,0.6504240880530519,1.0463747842905855,False,2.2988505747126435,12.643678160919542,281,True,False,False,LPV,False,False,False
CSS_J115126.0+183240,RRc,0.3787617707944344,1.0260911206691756,False,9.207708779443255,22.591006423982872,2917,True,False,False,RRc,False,False,False
CSS_J154044.4-163917,EW,0.39694464378466254,1.0444777938318324,False,66.56815663095678,73.21758404137422,16851,True,False,False,EW,False,False,False
CSS_J221344.9+272058,EW,0.3469609227972601,0.9966758099703108,False,0.46176579239009974,9.937199852234945,16851,True,False,False,EW,False,False,False
CSS_J001719.6-061245,EW,0.3697526804667896,0.9769435923987168,False,27.650535648319174,9.346139637975618,16851,True,False,False,EW,False,False,False
CSS_J082536.9-070045,EW,0.41811203273213754,1.1717610186876095,False,84.281492427041,83.91207979312892,16851,True,False,False,EW,False,False,False
CSS_J145017.9+045734,EA,0.5669161676615664,1.1360115896835479,False,83.41523341523342,67.56756756756756,2597,True,False,False,EA,False,False,False
CSS_J110033.9+154838,EW,0.37244268313111695,0.9939491974407935,False,23.882526782415958,16.494274104174362,16851,True,False,False,EW,False,False,False
CSS_J133844.0+143351,EW,0.36095140545603244,1.0163483785683316,False,15.422977465829332,17.288511267085337,16851,True,False,False,EW,False,False,False
CSS_J061122.2-110333,EW,0.36437280603308275,1.091779974752918,False,28.758773550055412,55.171776874769115,16851,True,False,False,EW,False,False,False
CSS_J233051.0+395654,EW,0.3603494747514592,0.9947024009718082,False,10.288141854451423,14.628740302918361,16851,True,False,False,EW,False,False,False
CSS_J161623.5+203827,EW,0.3883425044645658,1.0946684155427593,False,50.20317694865164,70.68710749907648,16851,True,False,False,EW,False,False,False
CSS_J010716.7+410918,EW,0.3725754236529944,1.0104124333576958,False,36.95973402290358,26.20982637606206,16851,True,False,False,EW,False,False,False
CSS_J172817.1+293523,EW,0.36551793079734274,1.1971639602696225,False,22.34946435168083,79.14665681566309,16851,True,False,False,EW,False,False,False
CSS_J070456.4+501454,EW,0.37561038478624004,1.0197199109545598,False,51.4222386405615,32.00960472848172,16851,True,False,False,EW,False,False,False
CSS_J142921.2+012711,LPV,0.7587086304561326,0.9778729916495988,False,11.494252873563218,4.597701149425287,281,True,False,False,LPV,False,False,False
CSS_J143601.0+025503,EW,0.36826534020902524,1.0127220529210903,False,21.315108976727004,29.33136313261914,16851,True,False,False,EW,False,False,False
CSS_J001950.2+364107,EW,0.3674450552670228,1.01616208522089,False,36.682674547469524,23.531584780199484,16851,True,False,False,EW,False,False,False
CSS_J110951.0+533253,EW,0.3946078146292867,1.039942636463466,False,62.11673439231622,38.73291466568157,16851,True,False,False,EW,False,False,False
CSS_J205730.7+042956,EW,0.4737894415090228,1.1453700072254482,False,91.37421499815294,81.88031030661249,16851,True,False,False,EW,False,False,False
CSS_J075811.5+602257,RRd,0.38990324850490277,1.0262176556017066,False,30.58823529411765,44.70588235294118,258,True,False,False,RRc,True,True,False
CSS_J131257.2+180740,RRab,0.3944187245228787,1.1032891764063362,False,22.081218274111674,36.29441624365482,1249,True,False,False,RRab,False,False,False
CSS_J131817.1+005450,EA,0.5623179275913398,1.01107838753478,False,82.18673218673219,43.611793611793615,2597,True,False,False,EA,False,False,False
CSS_J155601.2-122441,EW,0.36417326676522205,1.2071066091143612,False,27.853712596970816,83.09937199852236,16851,True,False,False,EW,False,False,False
CSS_J050526.4+101740,EW,0.4274324718450367,0.9963090404807053,False,91.55892131510898,46.80458071666051,16851,True,False,False,EA,True,False,False
CSS_J212724.7-130238,RRc,0.3975979445152542,1.1028034260854143,False,41.32762312633833,50.107066381156315,2917,True,False,False,RRc,False,False,False
CSS_J031216.8+102448,EW,0.36833703805736284,1.0188858694081042,False,24.842999630587368,34.02290358330255,16851,True,False,False,EW,False,False,False
CSS_J151817.3+121515,EW,0.37622751400355786,1.0324856374510942,False,41.96527521241226,25.87735500554119,16851,True,False,False,EW,False,False,False
CSS_J205248.5-125242,EW,0.36708597087869366,1.0230042941713462,False,25.360177318064274,44.64351680827484,16851,True,False,False,EW,False,False,False
CSS_J065627.2+450255,EW,0.3495461843876711,1.0191503888749955,False,3.56483191725157,13.538973032877724,16851,True,False,False,EW,False,False,False
CSS_J035625.3+354617,EW,0.4041255199261188,1.1613777310528302,False,88.8622090875508,96.3243442925748,16851,True,False,False,RS CVn,True,False,False
CSS_J004549.8+405438,EW,0.35639844876763876,1.0179556684554267,False,17.473217584041375,71.49981529368304,16851,True,False,False,EW,False,False,False
CSS_J145536.9+123833,EW,0.45930316708871316,1.694983875148631,False,96.01034355374954,96.67528629479129,16851,True,False,False,EW,False,False,False
CSS_J215628.6-115408,RRc,0.3843597665745582,0.9753954571914347,False,9.957173447537473,6.209850107066381,2917,True,False,False,RRc,False,False,False
CSS_J225129.9+361858,EW,0.38609320251214524,1.0566416941623338,False,54.04506834133728,28.61100849649058,16851,True,False,False,EW,False,False,False
CSS_J043704.3+170537,EW,0.40337354972047146,1.0795360165620085,False,72.16475803472478,86.6087920206871,16851,True,False,False,EW,False,False,False
CSS_J020428.6+404436,EW,0.3821669955020253,1.090104382389733,False,45.73328407831548,75.84041374214998,16851,True,False,False,EW,False,False,False
CSS_J221458.0+145946,EW,0.367875591977499,1.0588085095880853,False,33.228666420391576,56.61248614702623,16851,True,False,False,EW,False,False,False
CSS_J041847.2-101028,RRc,0.37298681663643296,1.0860132399067628,False,26.98072805139186,37.152034261241965,2917,True,False,False,RRc,False,False,False
CSS_J082328.3+373101,EA,0.5065145360918978,1.1166471281804815,False,76.53562653562653,70.27027027027027,2597,True,False,False,EW,True,False,False
CSS_J164739.9+200126,EW,0.37485190375705973,1.007235866072601,False,34.152198005171776,36.202438123383814,16851,True,False,False,EW,False,False,False
CSS_J071853.8+414438,EA,0.4772116667262504,1.051605673621462,False,73.58722358722358,74.69287469287468,2597,True,False,False,EA,False,False,False
CSS_J012327.6+350730,EW,0.35186379583566924,1.008865518326806,False,6.85260435906908,17.657923900997414,16851,True,False,False,EW,False,False,False
CSS_J212713.7+011751,EW,0.40877401000750235,1.131437931318417,False,74.69523457702253,84.24455116364979,16851,True,False,False,EW,False,False,False
