fila_test,id_objeto,clase,prediccion_rf,mal_clasificado_rf,es_clase_dificil,score_isolation_forest,score_lof,rank_if,rank_lof,top_if,top_lof,candidato_fuerte,candidato_interesante
4136,CSS_J162742.0+292430,RS CVn,EW,True,True,0.373703625133387,1.0742110538142158,5633,3216,False,False,False,False
4137,CSS_J052944.0-071937,EW,EW,False,False,0.3679131285790661,1.031346151012645,6355,4953,False,False,False,False
4138,CSS_J051107.7+120141,EW,EW,False,False,0.39176266044419983,1.0480425387598955,3767,4169,False,False,False,False
4139,CSS_J111645.0-093018,RRc,RRc,False,False,0.3815770516350151,1.1148900208639214,4740,2208,False,False,False,False
4140,CSS_J234954.8+054419,RRab,RRab,False,False,0.4053787778280266,1.106376326451843,2866,2382,False,False,False,False
4141,CSS_J215838.3+140000,EW,EW,False,False,0.3675941567031282,0.9872873251170784,6387,7453,False,False,False,False
4142,CSS_J043615.2+045921,EW,EW,False,False,0.3592129356178462,1.0069010313301345,7308,6328,False,False,False,False
4143,CSS_J205938.0-090726,RRc,RRc,False,False,0.3735118217751952,0.9825955399964436,5650,7675,False,False,False,False
4144,CSS_J103049.8-121048,EW,EA,True,False,0.450584707016839,1.054148756826896,1315,3914,False,False,False,False
4145,CSS_J213028.2-032353,EW,EW,False,False,0.3785942432007881,1.0571526045077364,5060,3802,False,False,False,False
4146,CSS_J142415.1+041304,EW,EW,False,False,0.3845029636608434,1.103724945316275,4432,2435,False,False,False,False
4147,CSS_J102956.2+364750,EW,EW,False,False,0.43663562097078656,0.965654394707807,1657,7985,False,False,False,False
4148,CSS_J090802.1-032235,EW,EW,False,False,0.3896379256446913,1.0924650302675267,3940,2707,False,False,False,False
4149,CSS_J070621.1+550054,EW,EW,False,False,0.399525957034842,1.1056008083753244,3196,2398,False,False,False,False
4150,CSS_J100308.0-111341,RRc,RRc,False,False,0.4145428825157303,1.05747509035586,2419,3786,False,False,False,False
4151,CSS_J212235.4+065714,EW,EW,False,False,0.38601627284021967,1.0250252356169112,4280,5267,False,False,False,False
4152,CSS_J040641.7+131156,EW,EW,False,False,0.3831065592595415,1.013482696640509,4594,5908,False,False,False,False
4153,CSS_J102819.2+280438,RRab,RRab,False,False,0.5620009967687242,1.412655303907733,218,258,False,False,False,False
4154,CSS_J152053.1-132315,EW,EW,False,False,0.3899650566319388,0.9924761208228171,3906,7168,False,False,False,False
4155,CSS_J040832.9+315632,EA,EA,False,False,0.4587587295403876,1.012576187779278,1135,5962,False,False,False,False
4156,CSS_J041553.2-121559,EW,EW,False,False,0.3560255843670281,0.9947172852705635,7616,7050,False,False,False,False
4157,CSS_J154414.7+413816,EW,EW,False,False,0.40547590634060887,1.059288084826813,2856,3722,False,False,False,False
4158,CSS_J073703.4+280918,EA,EA,False,False,0.4802329457441813,1.0170757353955806,784,5700,False,False,False,False
4159,CSS_J105634.2+013336,RRc,RRc,False,False,0.402543418470497,1.010791175012013,3031,6094,False,False,False,False
4160,CSS_J081134.6+315903,EW,EW,False,False,0.38166852357452774,1.034611385727358,4730,4773,False,False,False,False
4161,CSS_J210640.2-100830,EW,EW,False,False,0.37425061752729893,1.1219326261264964,5562,2051,False,False,False,False
4162,CSS_J225859.2+144157,EW,EW,False,False,0.35629998212936126,1.0085317039522435,7586,6225,False,False,False,False
4163,CSS_J162154.0+121856,RRc,RRc,False,False,0.3785130406035444,1.0777018341387699,5067,3122,False,False,False,False
4164,CSS_J044219.1+023735,EW,EW,False,False,0.41929639144749004,1.139974704339576,2234,1768,False,False,False,False
4165,CSS_J110505.9+331029,EW,RS CVn,True,False,0.46211248197604465,1.2765303786064517,1083,619,False,False,False,False
4166,CSS_J051030.8-042813,EW,EW,False,False,0.47617915113080406,1.3248275954279847,841,438,False,False,False,False
4167,CSS_J160717.1+584105,EW,EW,False,False,0.3542770683997005,1.1047306054659793,7735,2414,False,False,False,False
4168,CSS_J043409.6+060806,RRc,RRc,False,False,0.38571512763880966,1.0652224484285981,4316,3518,False,False,False,False
4169,CSS_J153025.0-133203,EA,EA,False,False,0.49198589174819873,1.0570937981201838,618,3805,False,False,False,False
4170,CSS_J101938.3-063519,EW,EW,False,False,0.40302234327664577,1.108808874930849,2998,2330,False,False,False,False
4171,CSS_J002451.1+422805,EA,EA,False,False,0.44073430780208606,1.1037062128224613,1557,2438,False,False,False,False
4172,CSS_J214126.7-045322,EW,EW,False,False,0.3949153635339397,1.142734066451988,3515,1728,False,False,False,False
4173,CSS_J221730.1+321518,EW,EW,False,False,0.3580955583884781,0.9889650346066411,7426,7363,False,False,False,False
4174,CSS_J144740.3+084802,RRc,RRc,False,False,0.46935072050580706,1.0670372815658868,947,3449,False,False,False,False
4175,CSS_J151802.3+014037,RRab,RRab,False,False,0.3816115144733427,1.1815995073500833,4736,1246,False,False,False,False
4176,CSS_J174603.6+403744,EW,EW,False,False,0.37126642570177415,1.0338392759978718,5943,4823,False,False,False,False
4177,CSS_J233901.0+340855,EW,EW,False,False,0.37186157283352145,1.0936136568974406,5845,2674,False,False,False,False
4178,CSS_J232758.6-133346,RRc,RRc,False,False,0.38056864921156497,1.0140059886279147,4858,5877,False,False,False,False
4179,CSS_J213751.5+235803,EW,EW,False,False,0.356246959176831,0.9934168335423417,7594,7123,False,False,False,False
4180,CSS_J155415.1+064002,EW,EW,False,False,0.3768541011850278,1.0544515868816424,5251,3900,False,False,False,False
4181,CSS_J165742.5+273454,EW,EW,False,False,0.3525006645209703,0.9762969626572808,7838,7856,False,False,False,False
4182,CSS_J203952.4-125415,EW,EW,False,False,0.3835835023234613,1.0055548249336654,4535,6431,False,False,False,False
4183,CSS_J134525.6-125639,RRc,RRc,False,False,0.3683898109454382,0.9919222643423902,6296,7206,False,False,False,False
4184,CSS_J074314.0+185846,EW,EW,False,False,0.3848683469570689,1.087627733071589,4394,2843,False,False,False,False
4185,CSS_J141534.5+042400,RRab,RRab,False,False,0.4075663855777693,0.9898601392255492,2760,7320,False,False,False,False
4186,CSS_J231627.5+305832,EW,EA,True,False,0.41749328995124246,1.0005848298922,2299,6724,False,False,False,False
4187,CSS_J173145.0+485839,EW,EA,True,False,0.44417948437716454,1.0682109554614896,1469,3403,False,False,False,False
4188,CSS_J210707.7-153608,EW,EW,False,False,0.375224073536474,1.062120704199305,5440,3627,False,False,False,False
4189,CSS_J131448.6+202025,EW,EA,True,False,0.3939094656359795,1.0244537635656763,3596,5294,False,False,False,False
4190,CSS_J222341.9+160130,EW,EW,False,False,0.4203970725551451,1.1108654705059207,2187,2284,False,False,False,False
4191,CSS_J024017.9+352602,RRc,RRc,False,False,0.3862054543069201,1.0600703146628496,4255,3684,False,False,False,False
4192,CSS_J044301.1-173532,EW,EW,False,False,0.3602653461994195,0.9862245826558469,7202,7516,False,False,False,False
4193,CSS_J165747.1+000620,EW,EW,False,False,0.35811741256813384,1.11943641835694,7423,2113,False,False,False,False
4194,CSS_J084708.5-021809,EW,EW,False,False,0.36841584218155254,1.02074158824831,6292,5486,False,False,False,False
4195,CSS_J183348.4+541907,EW,EW,False,False,0.3577206936439316,0.9915708214742812,7458,7230,False,False,False,False
4196,CSS_J052236.7+172717,RRc,RRc,False,False,0.3656836825437515,1.028678814326645,6617,5071,False,False,False,False
4197,CSS_J011441.6+204131,EW,EW,False,False,0.35925224062590594,1.002863984434583,7303,6593,False,False,False,False
4198,CSS_J042200.8+225752,EW,EW,False,False,0.4165968276525529,1.0006396160879931,2341,6719,False,False,False,False
4199,CSS_J004231.1+252112,EW,EW,False,False,0.4532043940016304,1.839127127211825,1256,35,False,True,False,False
4200,CSS_J075338.3+170808,EW,EW,False,False,0.36669649201307186,0.995078990039881,6503,7028,False,False,False,False
4201,CSS_J082327.1+034811,EA,EA,False,False,0.5275775872211812,1.1091145372581799,358,2317,False,False,False,False
4202,CSS_J064402.7+501900,EW,EW,False,False,0.35289988844508396,0.9873203381823098,7818,7452,False,False,False,False
4203,CSS_J072923.4+533423,RRab,RRab,False,False,0.4170154542474892,1.0726109579076213,2321,3261,False,False,False,False
4204,CSS_J020441.1+221937,EA,EA,False,False,0.43393502526538796,1.0322224176248924,1725,4910,False,False,False,False
4205,CSS_J070538.7+311950,EW,EW,False,False,0.4318883008741392,0.9904764538292993,1790,7289,False,False,False,False
4206,CSS_J131318.4+000643,RRab,RRab,False,False,0.5699494244946172,1.0809876696867406,195,3019,False,False,False,False
4207,CSS_J155927.8+052802,EA,EA,False,False,0.5395637753149204,1.321990684916456,297,446,False,False,False,False
4208,CSS_J113549.3-062545,EW,EW,False,False,0.4438568470330332,1.197823271859347,1477,1096,False,False,False,False
4209,CSS_J073248.4+405538,EW,EW,False,False,0.5781283092760877,1.1636614500485796,174,1453,False,False,False,False
4210,CSS_J042058.7+031932,EW,EW,False,False,0.3697645614869845,1.00612269265716,6118,6384,False,False,False,False
4211,CSS_J173823.4+311621,RRc,RRc,False,False,0.43476233378192786,1.0857270490806803,1703,2890,False,False,False,False
4212,CSS_J164924.6+021747,EA,EA,False,False,0.44327130087822314,0.9851856840227802,1493,7572,False,False,False,False
4213,CSS_J022016.8+373206,EW,EW,False,False,0.48127246022018916,1.1021691758925263,771,2481,False,False,False,False
4214,CSS_J170614.3+184622,EW,EW,False,False,0.38325430104346325,1.0198768046884512,4577,5530,False,False,False,False
4215,CSS_J014355.4+354403,EW,EW,False,False,0.38124504748570653,0.9996993817349342,4781,6782,False,False,False,False
4216,CSS_J122428.5+495429,EW,EW,False,False,0.4705939370110473,1.2222428601264281,925,921,False,False,False,False
4217,CSS_J090313.2+234618,EW,EW,False,False,0.4182103772173494,1.0511980938655607,2274,4043,False,False,False,False
4218,CSS_J211453.1+094327,EW,EW,False,False,0.35836274499441184,1.0132448146891804,7391,5928,False,False,False,False
4219,CSS_J234145.7+233158,EW,EW,False,False,0.39708426571201116,1.0737649142278256,3363,3226,False,False,False,False
4220,CSS_J015750.4+391510,EW,EW,False,False,0.45677803842897857,1.0098132489733902,1184,6139,False,False,False,False
4221,CSS_J205250.7-124354,EW,EW,False,False,0.38095345416020504,0.9863331695195298,4817,7509,False,False,False,False
4222,CSS_J160311.8-145357,EW,EW,False,False,0.3793130793430551,1.0692279700301923,4993,3370,False,False,False,False
4223,CSS_J205208.1+012035,EW,EW,False,False,0.358113410376647,1.0446146609529408,7424,4334,False,False,False,False
4224,CSS_J052814.9+103434,EA,EA,False,False,0.45057580861098434,1.0046791543498736,1316,6484,False,False,False,False
4225,CSS_J133104.7+133036,EW,EW,False,False,0.3629694773367846,1.018370416382238,6902,5618,False,False,False,False
4226,CSS_J051322.5+021559,EA,EW,True,False,0.40807975830735066,1.0085280454693708,2736,6227,False,False,False,False
4227,CSS_J074646.4+141918,RS CVn,RS CVn,False,True,0.47448734588006636,1.1367552057029486,863,1813,False,False,False,False
4228,CSS_J010119.5+343012,EW,EW,False,False,0.42650127831840995,1.081353507657711,1969,3009,False,False,False,False
4229,CSS_J075828.7+382227,EW,EW,False,False,0.36962704675418473,1.0756324739473293,6137,3181,False,False,False,False
4230,CSS_J033504.2+362636,EW,EW,False,False,0.44224171594977585,1.0769128574315832,1521,3141,False,False,False,False
4231,CSS_J045439.4+122354,EA,EA,False,False,0.4810254385244279,1.0270871100870091,776,5154,False,False,False,False
4232,CSS_J075654.7+203857,EA,EA,False,False,0.5064143918374875,1.123829606593797,488,2029,False,False,False,False
4233,CSS_J165918.1-050059,RS CVn,EW,True,True,0.3988293256935534,1.1304401135344193,3242,1924,False,False,False,False
4234,CSS_J035625.4+300300,EW,EW,False,False,0.4093887405356563,1.1707517011367252,2676,1364,False,False,False,False
4235,CSS_J125648.9+090640,RRab,RRab,False,False,0.4195827910939037,1.212501070784554,2217,995,False,False,False,False
4236,CSS_J051407.5+044051,EW,EW,False,False,0.42900729614538347,1.2143366509659026,1886,984,False,False,False,False
4237,CSS_J110113.7+322541,EW,EW,False,False,0.38637284488746115,0.9857280379052595,4238,7542,False,False,False,False
4238,CSS_J045650.0+071214,EW,EW,False,False,0.39563066157988985,1.0279764171211139,3459,5106,False,False,False,False
4239,CSS_J064848.7+612719,EW,EW,False,False,0.3566788202141526,1.055703760462817,7544,3855,False,False,False,False
4240,CSS_J045746.0+095252,EW,EW,False,False,0.41420320079012474,1.0035947946032007,2436,6552,False,False,False,False
4241,CSS_J013559.5+014550,RRc,RRc,False,False,0.4042136600606947,1.1773574441220522,2931,1289,False,False,False,False
4242,CSS_J131450.8+103742,EA,EA,False,False,0.39501516306994366,0.9776501971217254,3504,7833,False,False,False,False
4243,CSS_J211854.0+092157,EA,EA,False,False,0.4391171527883157,1.0650699269519777,1599,3521,False,False,False,False
4244,CSS_J162718.1+230546,RRc,RRc,False,False,0.3647684017138086,0.9691712188461686,6717,7963,False,False,False,False
4245,CSS_J175815.7+472713,EW,EW,False,False,0.3723252010074161,1.1051484429658354,5781,2408,False,False,False,False
4246,CSS_J223613.0+073959,EW,EW,False,False,0.40497999226782444,1.000620995141078,2887,6722,False,False,False,False
4247,CSS_J101941.6+425259,EW,EW,False,False,0.3581366565516891,1.0483221316939777,7418,4156,False,False,False,False
4248,CSS_J030547.7+354300,RS CVn,EW,True,True,0.3928593288645373,1.0054065926704339,3682,6446,False,False,False,False
4249,CSS_J134557.3-184751,EW,EW,False,False,0.3880376193953155,1.0361148118928825,4084,4706,False,False,False,False
4250,CSS_J010209.4+230948,EW,EW,False,False,0.35646748846129067,1.0003615435167663,7568,6735,False,False,False,False
4251,CSS_J055731.8-093721,RS CVn,EW,True,True,0.363596046035285,1.0124635594334455,6843,5969,False,False,False,False
4252,CSS_J235833.7+413632,EW,EW,False,False,0.402827321513224,1.0459968217917408,3007,4267,False,False,False,False
4253,CSS_J053213.4-121255,EW,EW,False,False,0.3646478981961973,1.1379826539867086,6727,1794,False,False,False,False
4254,CSS_J205440.3+021640,EW,EW,False,False,0.3784974887267313,1.0346946135485768,5069,4768,False,False,False,False
4255,CSS_J135442.4+051304,LPV,LPV,False,False,0.6192178668232713,0.9691502629298883,107,7964,True,False,False,False
4256,CSS_J034329.4+282500,EW,EW,False,False,0.38757892757481394,1.0253262489520762,4122,5249,False,False,False,False
4257,CSS_J174653.4+525549,RRab,RRab,False,False,0.3919117618141022,1.4977013901626999,3756,165,False,False,False,False
4258,CSS_J011042.5+091655,RRc,RRc,False,False,0.3806938402782941,1.257839407418254,4844,718,False,False,False,False
4259,CSS_J225935.2+192837,EW,EW,False,False,0.48054908829998033,1.3428034996798384,781,398,False,False,False,False
4260,CSS_J150210.8+184955,EW,EW,False,False,0.400821377118076,1.2996592159062068,3124,530,False,False,False,False
4261,CSS_J070643.5+404027,EW,EW,False,False,0.36441295010049085,1.012862315288778,6752,5945,False,False,False,False
4262,CSS_J010222.9+375506,LPV,LPV,False,False,0.6502460549713948,1.1876596741922005,77,1181,True,False,False,False
4263,CSS_J095312.7+173000,RRc,RRc,False,False,0.46313019977360875,1.0725673137424236,1068,3264,False,False,False,False
4264,CSS_J120431.8+035842,RS CVn,RS CVn,False,True,0.3908326399603557,1.054718969728936,3843,3892,False,False,False,False
4265,CSS_J100134.8+253000,RRc,RRc,False,False,0.38405162592526426,1.0423783111214193,4480,4444,False,False,False,False
4266,CSS_J095307.5+170340,EW,EW,False,False,0.4278992381535492,1.1330813915242703,1922,1878,False,False,False,False
4267,CSS_J031448.7+204950,EW,EW,False,False,0.39514826660052604,1.0674021237904403,3497,3431,False,False,False,False
4268,CSS_J052706.1-055827,EW,EW,False,False,0.37035022503583104,1.0407475580711396,6052,4500,False,False,False,False
4269,CSS_J162640.3-021043,EW,EW,False,False,0.3629041643015947,1.0183436066988363,6913,5622,False,False,False,False
4270,CSS_J134312.1+044105,EA,EA,False,False,0.45600570685205744,1.0106724124656183,1194,6106,False,False,False,False
4271,CSS_J105359.1-111340,EW,EW,False,False,0.3870838686189328,1.0941253874776975,4171,2665,False,False,False,False
4272,CSS_J210025.3+132822,EW,EW,False,False,0.3598861490155268,1.0033909288121305,7240,6565,False,False,False,False
4273,CSS_J233810.7+221423,EW,EW,False,False,0.36810028289216606,0.9970148739479663,6339,6924,False,False,False,False
4274,CSS_J172911.1+094452,RRab,RRab,False,False,0.40688115953980514,1.0045998498131887,2791,6489,False,False,False,False
4275,CSS_J033934.4+200457,EW,EW,False,False,0.3594707991021709,1.1204994479681112,7281,2087,False,False,False,False
4276,CSS_J080204.8+280826,EW,EW,False,False,0.4109799024041356,1.0062142447604083,2601,6373,False,False,False,False
4277,CSS_J054056.0-011453,EW,EW,False,False,0.3692672814092301,1.1669713172069112,6189,1414,False,False,False,False
4278,CSS_J024208.2+373426,EA,EA,False,False,0.3819134798302135,1.0341938895857548,4701,4803,False,False,False,False
4279,CSS_J213029.2+101238,EW,EW,False,False,0.42231249054496545,1.054341485114395,2120,3904,False,False,False,False
4280,CSS_J040036.4-092725,EW,EW,False,False,0.4101027916777323,1.0988144595246976,2641,2569,False,False,False,False
4281,CSS_J055422.1-001519,EW,RRab,True,False,0.5538754076932016,1.5948115403865888,240,87,False,True,False,False
4282,CSS_J211115.3-080956,RRc,EW,True,False,0.3772615762651407,1.0235848587484297,5211,5338,False,False,False,False
4283,CSS_J100204.0+100719,EW,EW,False,False,0.3632016177535761,1.0293237423891937,6880,5044,False,False,False,False
4284,CSS_J210648.3-110351,EW,EW,False,False,0.356808241853298,0.9901265668621433,7532,7310,False,False,False,False
4285,CSS_J230625.4-144314,EW,EW,False,False,0.35478855490903094,1.0017298336678757,7697,6661,False,False,False,False
4286,CSS_J005440.6+242503,EW,EW,False,False,0.37179185742975196,1.0195844515863617,5864,5545,False,False,False,False
4287,CSS_J070157.0+320452,EW,EW,False,False,0.36443388438907126,0.9973076660031153,6749,6906,False,False,False,False
4288,CSS_J164954.1-021244,EW,EW,False,False,0.3769372697344317,0.9948487739638054,5241,7043,False,False,False,False
4289,CSS_J050304.7+080248,EW,EW,False,False,0.37641685120761426,1.0116698860263207,5309,6026,False,False,False,False
4290,CSS_J153014.3+065052,EA,EA,False,False,0.6430459027326676,1.1872718534966569,83,1185,True,False,False,False
4291,CSS_J081943.8+154919,EW,EW,False,False,0.3609009693457845,0.987673043541111,7130,7427,False,False,False,False
4292,CSS_J020924.6+200335,EW,EW,False,False,0.389958982530428,0.9787727985380472,3907,7802,False,False,False,False
4293,CSS_J223302.0+133346,EW,EW,False,False,0.40436553258161556,1.2025375620876075,2924,1074,False,False,False,False
4294,CSS_J161643.8+351018,RRc,RRc,False,False,0.36788473497626567,1.013774129203838,6358,5894,False,False,False,False
4295,CSS_J235952.9+290638,EW,EW,False,False,0.39273292926139824,1.0415355458216091,3689,4469,False,False,False,False
4296,CSS_J172702.5+300339,EW,EW,False,False,0.3610319756647875,0.9916413804773072,7117,7228,False,False,False,False
4297,CSS_J211509.3+003042,RRab,EW,True,False,0.4034417418269363,1.0729780130682598,2971,3249,False,False,False,False
4298,CSS_J094417.7-113203,EW,EW,False,False,0.3897760287108649,1.1912614708428972,3921,1146,False,False,False,False
4299,CSS_J085532.6+143242,EW,EW,False,False,0.42616965805760454,0.9917936055589222,1977,7214,False,False,False,False
4300,CSS_J090637.8+241213,EW,EW,False,False,0.457978962086309,1.039118246110537,1149,4569,False,False,False,False
4301,CSS_J203933.6-052034,EW,EW,False,False,0.3807785882246934,1.038707452665409,4833,4595,False,False,False,False
4302,CSS_J035636.4+312222,EW,EW,False,False,0.4076590924146653,1.2483847936836265,2756,758,False,False,False,False
4303,CSS_J045805.4-110827,RRc,RRc,False,False,0.3989092805994114,1.1473325702329213,3235,1675,False,False,False,False
4304,CSS_J084331.6+133819,EA,EW,True,False,0.47874402195263316,1.374024143710519,807,331,False,False,False,False
4305,CSS_J135733.5+321914,EW,EW,False,False,0.35712013358700834,0.9894700378372503,7508,7342,False,False,False,False
4306,CSS_J110449.3+455728,EW,EW,False,False,0.349005238402774,0.981240875420057,7965,7722,False,False,False,False
4307,CSS_J220132.6+170500,EW,EW,False,False,0.44766666672901567,1.1489933105425714,1377,1640,False,False,False,False
4308,CSS_J200854.2-165405,RRab,RRab,False,False,0.5101393613711603,1.3472875014500194,456,385,False,False,False,False
4309,CSS_J223244.6+322638,EW,EW,False,False,0.3840311861838282,0.9889286125118154,4484,7364,False,False,False,False
4310,CSS_J171426.2+561722,RS CVn,RS CVn,False,True,0.4598590961600783,1.3033937250604164,1118,517,False,False,False,False
4311,CSS_J174030.4+322629,RRab,RRab,False,False,0.3750928058632836,1.1084771477789954,5455,2335,False,False,False,False
4312,CSS_J080938.5+464345,EA,EA,False,False,0.4109676842467246,0.9876288608018514,2602,7430,False,False,False,False
4313,CSS_J021132.9+220334,EW,EW,False,False,0.3765092342667092,1.1263946846108954,5295,1984,False,False,False,False
4314,CSS_J075319.1+025834,RRc,RRc,False,False,0.3628495789747401,1.1481971529761392,6919,1655,False,False,False,False
4315,CSS_J110306.0+263951,EA,EA,False,False,0.45415111921488144,1.2033340924781473,1236,1065,False,False,False,False
4316,CSS_J044647.2+282852,EA,EA,False,False,0.4475800965254587,1.038951466016773,1383,4579,False,False,False,False
4317,CSS_J064304.2+431400,EW,EW,False,False,0.4494344087739052,1.0183811229572053,1338,5615,False,False,False,False
4318,CSS_J142525.5+120521,RRc,RRc,False,False,0.3727549254668192,1.0534279764294705,5735,3929,False,False,False,False
4319,CSS_J062322.4-085440,EW,EW,False,False,0.40967602213308096,1.0108483675262163,2660,6090,False,False,False,False
4320,CSS_J173357.2+361857,EW,EW,False,False,0.3840194912453723,1.082655859132616,4485,2972,False,False,False,False
4321,CSS_J051043.9+060719,EW,EW,False,False,0.3709959941129396,1.2342959154008755,5976,834,False,False,False,False
4322,CSS_J171737.3+083134,EW,EW,False,False,0.3562851667606816,1.167789183203389,7589,1399,False,False,False,False
4323,CSS_J151543.5+494127,RRab,RRab,False,False,0.44755613938882816,1.1285745497716704,1384,1945,False,False,False,False
4324,CSS_J085545.8+011146,EW,EW,False,False,0.387192564039798,1.135792834225298,4154,1827,False,False,False,False
4325,CSS_J225933.4+041513,EW,EW,False,False,0.41095021374967255,1.070541679673459,2605,3320,False,False,False,False
4326,CSS_J162148.3+653005,EW,EW,False,False,0.377993195022425,1.1015670583158004,5130,2499,False,False,False,False
4327,CSS_J163042.5+531258,EW,EW,False,False,0.399260483968801,1.3760446289923007,3205,325,False,False,False,False
4328,CSS_J004656.4+374746,EW,EW,False,False,0.406017312826357,1.087585389392253,2828,2844,False,False,False,False
4329,CSS_J060513.2-113406,EW,EW,False,False,0.39636302517811767,1.0911582471951642,3406,2737,False,False,False,False
4330,CSS_J174601.7+260449,EW,EW,False,False,0.3911556887678965,1.0492789658770876,3820,4122,False,False,False,False
4331,CSS_J211305.0+052044,EA,EA,False,False,0.4694988948801108,1.0260429045835047,944,5208,False,False,False,False
4332,CSS_J172201.0+301112,EW,EW,False,False,0.3758290313365976,0.9936262829264774,5383,7111,False,False,False,False
4333,CSS_J213245.1+161550,EW,EW,False,False,0.44321311767864946,1.1116569188824426,1496,2273,False,False,False,False
4334,CSS_J163735.1+151142,RRc,RRc,False,False,0.3742178948993009,1.066109098784731,5565,3485,False,False,False,False
4335,CSS_J023415.2+244320,EW,EW,False,False,0.41036551864850423,1.0816136253751016,2631,3001,False,False,False,False
4336,CSS_J083610.7+170925,EW,EW,False,False,0.4635187145977775,1.1508295275483804,1063,1611,False,False,False,False
4337,CSS_J051049.2+124825,EW,EW,False,False,0.36858612577021804,1.0398079683760044,6268,4542,False,False,False,False
4338,CSS_J163150.8-091441,EW,EW,False,False,0.360218882341724,1.1408499780546775,7207,1754,False,False,False,False
4339,CSS_J155641.2+155448,EW,EW,False,False,0.3715984283615156,1.1248181557351926,5891,2012,False,False,False,False
4340,CSS_J163713.7+104614,EW,EW,False,False,0.4440161390311536,1.267551049448969,1473,661,False,False,False,False
4341,CSS_J234530.0+410459,EW,EW,False,False,0.368248456009139,0.96625699399846,6314,7981,False,False,False,False
4342,CSS_J023044.9+381842,EW,EW,False,False,0.3614658668312486,0.9748326309455855,7060,7883,False,False,False,False
4343,CSS_J053419.4+025551,RS CVn,EW,True,True,0.3942947902463408,1.0272080413415843,3566,5150,False,False,False,False
4344,CSS_J120347.5-142442,EW,EW,False,False,0.4022255557479769,1.2474468713559914,3052,768,False,False,False,False
4345,CSS_J071824.4+423145,EW,EW,False,False,0.3940773698524938,1.0121171316397735,3582,5996,False,False,False,False
4346,CSS_J154116.8+511428,EW,EW,False,False,0.36173271420385916,0.9694998636705454,7033,7960,False,False,False,False
4347,CSS_J052940.8+010659,RS CVn,EW,True,True,0.3945745290934114,1.0365217714667665,3547,4688,False,False,False,False
4348,CSS_J041557.2+275556,EW,EW,False,False,0.36655395955903003,1.0237990987062724,6521,5324,False,False,False,False
4349,CSS_J074248.8+284700,EW,EW,False,False,0.4959074263126827,1.2838216543178285,574,594,False,False,False,False
4350,CSS_J172713.5+094310,RRab,RRab,False,False,0.45310708093609753,1.1754417374979487,1259,1306,False,False,False,False
4351,CSS_J164410.6+113558,EA,EA,False,False,0.4393837467114603,1.04013115404359,1593,4525,False,False,False,False
4352,CSS_J220237.5+013404,EW,EW,False,False,0.39567822295459254,0.9742473232217614,3452,7894,False,False,False,False
4353,CSS_J074909.9+500152,RRc,RRc,False,False,0.37387863944863087,1.0180235858296056,5603,5642,False,False,False,False
4354,CSS_J164333.5+000546,EW,EW,False,False,0.39246219764923834,1.0448082962581444,3715,4322,False,False,False,False
4355,CSS_J160515.1+293711,EW,EW,False,False,0.37897595792668004,1.0528075494016733,5024,3968,False,False,False,False
4356,CSS_J215518.1+020355,EW,EW,False,False,0.36454139647968403,1.1115161834188805,6735,2274,False,False,False,False
4357,CSS_J160322.0+303317,EW,EW,False,False,0.35834859228651417,1.014187832394779,7394,5865,False,False,False,False
4358,CSS_J072948.9+291936,EW,EW,False,False,0.4933011335155197,1.3483776874959053,603,381,False,False,False,False
4359,CSS_J051929.1+001258,EW,EW,False,False,0.4376460859562149,1.008297524839009,1633,6242,False,False,False,False
4360,CSS_J032814.3+154909,EW,EA,True,False,0.48819867556335894,1.1980418018976664,658,1093,False,False,False,False
4361,CSS_J172529.7+132915,EW,EA,True,False,0.40753554824410837,1.0394678035117892,2762,4556,False,False,False,False
4362,CSS_J161813.2-125621,RRab,RRab,False,False,0.4933849165793462,1.0918744248771017,601,2728,False,False,False,False
4363,CSS_J111454.2+642640,RRab,RRab,False,False,0.3978895333204598,1.0171269251596995,3310,5696,False,False,False,False
4364,CSS_J023624.7+252619,EW,EW,False,False,0.3945465282530396,1.3021369115731796,3551,524,False,False,False,False
4365,CSS_J050519.7+204726,EW,EW,False,False,0.4002066188889171,1.1040821895059971,3157,2426,False,False,False,False
4366,CSS_J083739.7-054540,EA,EW,True,False,0.4541935190822287,0.9956059711145271,1235,7002,False,False,False,False
4367,CSS_J133626.5-162333,RRc,RRc,False,False,0.38623869381572556,1.0738634037696815,4251,3223,False,False,False,False
4368,CSS_J141941.5+054623,EW,EW,False,False,0.3689872533370584,1.1148961417308743,6218,2207,False,False,False,False
4369,CSS_J150403.9-140614,RRab,RRab,False,False,0.40082192085214674,1.0870120693584466,3123,2852,False,False,False,False
4370,CSS_J081152.2+332601,EW,EW,False,False,0.3713208691869673,1.054104984919992,5932,3917,False,False,False,False
4371,CSS_J203516.2-034343,RRc,RRc,False,False,0.38176502502563564,1.3113761104505182,4718,486,False,False,False,False
4372,CSS_J005748.6-092043,EW,RRc,True,False,0.38031841061166244,0.996457854960522,4886,6953,False,False,False,False
4373,CSS_J203128.1-011728,EW,EW,False,False,0.3574095181618142,1.0293661981256377,7480,5040,False,False,False,False
4374,CSS_J155255.0+584228,EW,EW,False,False,0.36554019402064547,1.0209045205615253,6631,5480,False,False,False,False
